System	Rel 1: Entity	Rel 1: Verb	Rel 2: Entity	Rel 2: Verb	Rel 3: Entity	Rel 3: Verb
AniVis						
AntVSpec	Vega-Lite	Inspired				
ApexCharts						
Array visualization grammar						
Atom						
Bertin						
Canis						
Cicero	Vega-Lite	Compiles				
CFGConf						
Chart.js						
ChartML						
ComicScript	Vega-Lite	Inspired	Data Theater	Inspired		
CompassQL	Vega-Lite	Compiles				
Data Theater	Vega-Lite	Inspired				
deck.gl/json						
DGML						
DotML						
DXR	Vega-Lite	Inspired				
ECharts						
Flex-ER	Vega-Lite	Inspired	DXR	Inspired		
Frappe						
FusionCharts						
Gemini 1	Vega	Wraps				
Gemini 2	Gemini 1	Extends	Vega	Wraps	Vega-Lite	Wraps
Genome Spy	Vega-Lite	Extends				
gg						
Glinda						
Gosling	Vega-Lite	Extends				
GoTree						
GraphML						
GXL						
Highcharts						
Ivy	Vega	Compiles	Vega-Lite	Compiles	Atom	Compiles
Kyrix-S	Atom	Inspired	Vega-Lite	Inspired		
Multiclass-Density-Maps	Vega-Lite	Wraps				
NEO						
P4						
P5	P4	Compiles				
P6	P4	Compiles	P5	Extends		
PapARVis	Vega	Extends				
Plot	Vega-Lite	Inspired				
Plotly JSON						
Scholz 3D Vis Language	Vega	Wraps	Vega-Lite	Wraps		
SetCoLa						
Shih Volume Vis Language	Vega-Lite	Inspired				
StructGraphics						
SVL	Vega-Lite	Extends				
Vega						
Vega-Lite	Vega	Compiles				
VizML						
VizQL						
VR-Viz	Vega-Lite	Inspired				
VRIA	Vega-Lite	Extends				
XML Charts						
ZingChart						
Encodable	Vega-Lite	Inspired				
